time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec),velocity(m/s)
1970-03-25T03:49:26.930566,13766.490566037735,-1.4382769523101295e-09
1970-03-25T03:49:27.081509,13766.641509433965,-2.1882770566607674e-09
1970-03-25T03:49:27.232453,13766.792452830188,-1.451652753867933e-09
1970-03-25T03:49:27.383396,13766.943396226416,2.7138571458637606e-10
1970-03-25T03:49:27.534340,13767.09433962264,1.8321788015654581e-09
1970-03-25T03:49:27.685283,13767.245283018869,2.16867661938097e-09
1970-03-25T03:49:27.836226,13767.396226415094,1.0114212527412784e-09
1970-03-25T03:49:27.987170,13767.547169811322,-9.235696982755995e-10
1970-03-25T03:49:28.138113,13767.698113207549,-2.406122663886975e-09
1970-03-25T03:49:28.289057,13767.849056603774,-2.518146468756488e-09
1970-03-25T03:49:28.440000,13768.0,-1.2653239899465918e-09
1970-03-25T03:49:28.590943,13768.150943396226,4.5507434946800846e-10
1970-03-25T03:49:28.741887,13768.301886792451,1.5055134916406322e-09
1970-03-25T03:49:28.892830,13768.452830188678,1.3092250630961827e-09
1970-03-25T03:49:29.043774,13768.603773584906,2.2392015049810783e-10
1970-03-25T03:49:29.194717,13768.754716981131,-7.738130145744588e-10
1970-03-25T03:49:29.345660,13768.90566037736,-8.463742854194248e-10
1970-03-25T03:49:29.496604,13769.056603773584,7.663894168217591e-11
1970-03-25T03:49:29.647547,13769.207547169812,1.2677601363724232e-09
1970-03-25T03:49:29.798491,13769.358490566035,1.7803519370135321e-09
1970-03-25T03:49:29.949434,13769.509433962265,1.1853517703922816e-09
1970-03-25T03:49:30.100377,13769.66037735849,-1.0237993177930104e-10
1970-03-25T03:49:30.251321,13769.811320754718,-1.1568198364951264e-09
1970-03-25T03:49:30.402264,13769.962264150943,-1.2693018365428678e-09
1970-03-25T03:49:30.553208,13770.11320754717,-5.003913129595406e-10
1970-03-25T03:49:30.704151,13770.264150943396,3.813164558206468e-10
1970-03-25T03:49:30.855094,13770.415094339623,5.302334991339053e-10
1970-03-25T03:49:31.006038,13770.566037735847,-2.7091300659730995e-10
1970-03-25T03:49:31.156981,13770.716981132076,-1.3963638199167052e-09
1970-03-25T03:49:31.307925,13770.867924528302,-1.842364162680893e-09
1970-03-25T03:49:31.458868,13771.018867924528,-1.0264048433306272e-09
1970-03-25T03:49:31.609811,13771.169811320757,7.015756180440347e-10
1970-03-25T03:49:31.760755,13771.32075471698,2.2529589925157155e-09
1970-03-25T03:49:31.911698,13771.471698113208,2.577664711637443e-09
1970-03-25T03:49:32.062642,13771.622641509432,1.4449874374988908e-09
1970-03-25T03:49:32.213585,13771.77358490566,-3.7017378753301934e-10
1970-03-25T03:49:32.364528,13771.924528301886,-1.6487917624814995e-09
1970-03-25T03:49:32.515472,13772.075471698114,-1.6188366737856756e-09
1970-03-25T03:49:32.666415,13772.22641509434,-5.021359170100807e-10
1970-03-25T03:49:32.817358,13772.377358490568,6.95448406876142e-10
1970-03-25T03:49:32.968302,13772.528301886792,9.823775010124946e-10
1970-03-25T03:49:33.119245,13772.67924528302,1.4898804333027244e-10
1970-03-25T03:49:33.270189,13772.830188679243,-1.0864070486121478e-09
1970-03-25T03:49:33.421132,13772.981132075472,-1.6571940778509694e-09
1970-03-25T03:49:33.572075,13773.132075471698,-9.939504212236262e-10
1970-03-25T03:49:33.723019,13773.283018867924,5.257856471467586e-10
1970-03-25T03:49:33.873962,13773.433962264153,1.8681931043898182e-09
1970-03-25T03:49:34.024906,13773.584905660377,2.1358051273101314e-09
1970-03-25T03:49:34.175849,13773.735849056604,1.2346972609313467e-09
1970-03-25T03:49:34.326792,13773.88679245283,-1.0086427337466963e-10
1970-03-25T03:49:34.477736,13774.037735849057,-9.259585399213097e-10
1970-03-25T03:49:34.628679,13774.188679245282,-8.347597475219972e-10
1970-03-25T03:49:34.779623,13774.33962264151,-2.3720619112171366e-10
1970-03-25T03:49:34.930566,13774.490566037735,5.040391482726916e-11
1970-03-25T03:49:35.081509,13774.641509433965,-4.479649721597053e-10
1970-03-25T03:49:35.232453,13774.792452830188,-1.4102853337630501e-09
1970-03-25T03:49:35.383396,13774.943396226416,-1.9406772412471994e-09
1970-03-25T03:49:35.534340,13775.09433962264,-1.3114181099880192e-09
1970-03-25T03:49:35.685283,13775.245283018869,3.7457573222649136e-10
1970-03-25T03:49:35.836226,13775.396226415094,2.154381728440271e-09
1970-03-25T03:49:35.987170,13775.547169811322,2.869313097982207e-09
1970-03-25T03:49:36.138113,13775.698113207549,2.028882485021913e-09
1970-03-25T03:49:36.289057,13775.849056603774,2.0586916879960938e-10
1970-03-25T03:49:36.440000,13776.0,-1.357715650493258e-09
1970-03-25T03:49:36.590943,13776.150943396226,-1.6505920838136543e-09
1970-03-25T03:49:36.741887,13776.301886792451,-6.249873786119789e-10
1970-03-25T03:49:36.892830,13776.452830188678,7.863480684295801e-10
1970-03-25T03:49:37.043774,13776.603773584906,1.3773522437486536e-09
1970-03-25T03:49:37.194717,13776.754716981131,5.691610492493621e-10
1970-03-25T03:49:37.345660,13776.90566037736,-1.1590111350377183e-09
1970-03-25T03:49:37.496604,13777.056603773584,-2.609628847791009e-09
1970-03-25T03:49:37.647547,13777.207547169812,-2.71021584438875e-09
1970-03-25T03:49:37.798491,13777.358490566035,-1.2471338991857944e-09
1970-03-25T03:49:37.949434,13777.509433962265,1.0089994342917301e-09
1970-03-25T03:49:38.100377,13777.66037735849,2.8265783538323463e-09
1970-03-25T03:49:38.251321,13777.811320754718,3.281546612415349e-09
1970-03-25T03:49:38.402264,13777.962264150943,2.252222715042185e-09
1970-03-25T03:49:38.553208,13778.11320754717,3.748397051678926e-10
1970-03-25T03:49:38.704151,13778.264150943396,-1.4143384725333758e-09
1970-03-25T03:49:38.855094,13778.415094339623,-2.3915844691377238e-09
1970-03-25T03:49:39.006038,13778.566037735847,-2.31175765732412e-09
1970-03-25T03:49:39.156981,13778.716981132076,-1.368851508172358e-09
1970-03-25T03:49:39.307925,13778.867924528302,2.242312492311495e-12
1970-03-25T03:49:39.458868,13779.018867924528,1.3090767972042604e-09
1970-03-25T03:49:39.609811,13779.169811320757,2.112110809612347e-09
1970-03-25T03:49:39.760755,13779.32075471698,2.113374749965771e-09
1970-03-25T03:49:39.911698,13779.471698113208,1.2675904549833268e-09
1970-03-25T03:49:40.062642,13779.622641509432,-1.351492580164351e-10
1970-03-25T03:49:40.213585,13779.77358490566,-1.525692049476337e-09
1970-03-25T03:49:40.364528,13779.924528301886,-2.296439398873732e-09
1970-03-25T03:49:40.515472,13780.075471698114,-2.120362589931509e-09
1970-03-25T03:49:40.666415,13780.22641509434,-1.1419665308100563e-09
1970-03-25T03:49:40.817358,13780.377358490568,1.0832963543705855e-10
1970-03-25T03:49:40.968302,13780.528301886792,1.0350769143174723e-09
1970-03-25T03:49:41.119245,13780.67924528302,1.318292178150641e-09
1970-03-25T03:49:41.270189,13780.830188679243,1.0437332947210908e-09
1970-03-25T03:49:41.421132,13780.981132075472,5.550522096305407e-10
1970-03-25T03:49:41.572075,13781.132075471698,1.6827235422390567e-10
1970-03-25T03:49:41.723019,13781.283018867924,-2.340507355301503e-11
1970-03-25T03:49:41.873962,13781.433962264153,-1.2418234088206375e-10
1970-03-25T03:49:42.024906,13781.584905660377,-2.5231376741316833e-10
1970-03-25T03:49:42.175849,13781.735849056604,-3.849937887485783e-10
1970-03-25T03:49:42.326792,13781.88679245283,-3.732471157831923e-10
1970-03-25T03:49:42.477736,13782.037735849057,-1.0453106820451687e-10
1970-03-25T03:49:42.628679,13782.188679245282,3.4509655104661603e-10
1970-03-25T03:49:42.779623,13782.33962264151,7.180549283552735e-10
1970-03-25T03:49:42.930566,13782.490566037735,7.489009997559867e-10
1970-03-25T03:49:43.081509,13782.641509433965,3.652014955990223e-10
1970-03-25T03:49:43.232453,13782.792452830188,-2.4862757716525496e-10
1970-03-25T03:49:43.383396,13782.943396226416,-7.741324537796559e-10
1970-03-25T03:49:43.534340,13783.09433962264,-9.66446313495219e-10
1970-03-25T03:49:43.685283,13783.245283018869,-7.860398572448649e-10
1970-03-25T03:49:43.836226,13783.396226415094,-3.7106400159843647e-10
1970-03-25T03:49:43.987170,13783.547169811322,9.585533140599952e-11
1970-03-25T03:49:44.138113,13783.698113207549,4.974693627237521e-10
1970-03-25T03:49:44.289057,13783.849056603774,7.861402656360618e-10
1970-03-25T03:49:44.440000,13784.0,9.153342137723683e-10
1970-03-25T03:49:44.590943,13784.150943396226,8.02472747918261e-10
1970-03-25T03:49:44.741887,13784.301886792451,3.877634813434772e-10
1970-03-25T03:49:44.892830,13784.452830188678,-2.5683483493353993e-10
1970-03-25T03:49:45.043774,13784.603773584906,-8.87193424899725e-10
1970-03-25T03:49:45.194717,13784.754716981131,-1.1925468137136251e-09
1970-03-25T03:49:45.345660,13784.90566037736,-9.972989430230251e-10
1970-03-25T03:49:45.496604,13785.056603773584,-4.0776116203018727e-10
1970-03-25T03:49:45.647547,13785.207547169812,2.2734010769955117e-10
1970-03-25T03:49:45.798491,13785.358490566035,5.374413970891985e-10
1970-03-25T03:49:45.949434,13785.509433962265,3.814930479238707e-10
1970-03-25T03:49:46.100377,13785.66037735849,-5.432703695859785e-11
1970-03-25T03:49:46.251321,13785.811320754718,-3.8823913421048166e-10
1970-03-25T03:49:46.402264,13785.962264150943,-3.1135042610913903e-10
1970-03-25T03:49:46.553208,13786.11320754717,1.9735923123596687e-10
1970-03-25T03:49:46.704151,13786.264150943396,8.559302457880983e-10
1970-03-25T03:49:46.855094,13786.415094339623,1.2645945453689002e-09
1970-03-25T03:49:47.006038,13786.566037735847,1.1567687032568854e-09
1970-03-25T03:49:47.156981,13786.716981132076,5.516599200415858e-10
1970-03-25T03:49:47.307925,13786.867924528302,-2.734288489548449e-10
1970-03-25T03:49:47.458868,13787.018867924528,-9.514532452968118e-10
1970-03-25T03:49:47.609811,13787.169811320757,-1.220292138514159e-09
1970-03-25T03:49:47.760755,13787.32075471698,-1.0370852320889254e-09
1970-03-25T03:49:47.911698,13787.471698113208,-5.689546322908066e-10
1970-03-25T03:49:48.062642,13787.622641509432,-8.424821407093549e-11
1970-03-25T03:49:48.213585,13787.77358490566,1.9286584689688968e-10
1970-03-25T03:49:48.364528,13787.924528301886,1.9433085347378384e-10
1970-03-25T03:49:48.515472,13788.075471698114,3.226050426315113e-11
1970-03-25T03:49:48.666415,13788.22641509434,-8.238110025527664e-11
1970-03-25T03:49:48.817358,13788.377358490568,1.1634590427409032e-11
1970-03-25T03:49:48.968302,13788.528301886792,2.997288931744558e-10
1970-03-25T03:49:49.119245,13788.67924528302,5.834296633623012e-10
1970-03-25T03:49:49.270189,13788.830188679243,6.18849328473225e-10
1970-03-25T03:49:49.421132,13788.981132075472,3.195511710789381e-10
1970-03-25T03:49:49.572075,13789.132075471698,-1.3114787221333468e-10
1970-03-25T03:49:49.723019,13789.283018867924,-3.729199593455959e-10
1970-03-25T03:49:49.873962,13789.433962264153,-1.324534510499606e-10
1970-03-25T03:49:50.024906,13789.584905660377,5.270639154542584e-10
1970-03-25T03:49:50.175849,13789.735849056604,1.1813552672082859e-09
1970-03-25T03:49:50.326792,13789.88679245283,1.306632432718498e-09
1970-03-25T03:49:50.477736,13790.037735849057,6.628764480700236e-10
1970-03-25T03:49:50.628679,13790.188679245282,-4.887399313778063e-10
1970-03-25T03:49:50.779623,13790.33962264151,-1.5242910258192592e-09
1970-03-25T03:49:50.930566,13790.490566037735,-1.877105420859258e-09
1970-03-25T03:49:51.081509,13790.641509433965,-1.4350031052256956e-09
1970-03-25T03:49:51.232453,13790.792452830188,-6.076755313322457e-10
1970-03-25T03:49:51.383396,13790.943396226416,-2.325074952600393e-12
1970-03-25T03:49:51.534340,13791.09433962264,4.5374430457822095e-11
1970-03-25T03:49:51.685283,13791.245283018869,-2.84882520929548e-10
1970-03-25T03:49:51.836226,13791.396226415094,-4.757452537467562e-10
1970-03-25T03:49:51.987170,13791.547169811322,-1.2821556296116074e-10
1970-03-25T03:49:52.138113,13791.698113207549,6.78575545280712e-10
1970-03-25T03:49:52.289057,13791.849056603774,1.425855305233215e-09
1970-03-25T03:49:52.440000,13792.0,1.568592996630091e-09
1970-03-25T03:49:52.590943,13792.150943396226,9.862748565916586e-10
1970-03-25T03:49:52.741887,13792.301886792451,9.39753509005523e-11
1970-03-25T03:49:52.892830,13792.452830188678,-4.874610648586233e-10
1970-03-25T03:49:53.043774,13792.603773584906,-4.3499611966636356e-10
1970-03-25T03:49:53.194717,13792.754716981131,1.959021139302633e-11
1970-03-25T03:49:53.345660,13792.90566037736,3.0216145343219665e-10
1970-03-25T03:49:53.496604,13793.056603773584,8.993406110669547e-12
1970-03-25T03:49:53.647547,13793.207547169812,-7.112069275828976e-10
1970-03-25T03:49:53.798491,13793.358490566035,-1.243191816500788e-09
1970-03-25T03:49:53.949434,13793.509433962265,-1.012606103124523e-09
1970-03-25T03:49:54.100377,13793.66037735849,-6.856537634859839e-12
1970-03-25T03:49:54.251321,13793.811320754718,1.1346080092276324e-09
1970-03-25T03:49:54.402264,13793.962264150943,1.5712365090113506e-09
1970-03-25T03:49:54.553208,13794.11320754717,9.221215892133701e-10
1970-03-25T03:49:54.704151,13794.264150943396,-3.869231220674893e-10
1970-03-25T03:49:54.855094,13794.415094339623,-1.389738480736471e-09
1970-03-25T03:49:55.006038,13794.566037735847,-1.2860368917916958e-09
1970-03-25T03:49:55.156981,13794.716981132076,-6.09437396063974e-11
1970-03-25T03:49:55.307925,13794.867924528302,1.4598488527178034e-09
1970-03-25T03:49:55.458868,13795.018867924528,2.178064300764553e-09
1970-03-25T03:49:55.609811,13795.169811320757,1.5040024138956244e-09
1970-03-25T03:49:55.760755,13795.32075471698,-2.1923399297599488e-10
1970-03-25T03:49:55.911698,13795.471698113208,-1.9516796751746773e-09
1970-03-25T03:49:56.062642,13795.622641509432,-2.6699816951794292e-09
1970-03-25T03:49:56.213585,13795.77358490566,-2.038558518910014e-09
1970-03-25T03:49:56.364528,13795.924528301886,-5.734421299348711e-10
1970-03-25T03:49:56.515472,13796.075471698114,7.783474099437837e-10
1970-03-25T03:49:56.666415,13796.22641509434,1.3028079503894802e-09
1970-03-25T03:49:56.817358,13796.377358490568,9.433643065149906e-10
1970-03-25T03:49:56.968302,13796.528301886792,2.1957504263177442e-10
1970-03-25T03:49:57.119245,13796.67924528302,-2.3791619153994925e-10
1970-03-25T03:49:57.270189,13796.830188679243,-1.5336651497361327e-10
1970-03-25T03:49:57.421132,13796.981132075472,2.6445620439365943e-10
1970-03-25T03:49:57.572075,13797.132075471698,5.775342533806186e-10
1970-03-25T03:49:57.723019,13797.283018867924,5.130336547629867e-10
1970-03-25T03:49:57.873962,13797.433962264153,1.7232104298421604e-10
1970-03-25T03:49:58.024906,13797.584905660377,-9.353584267825101e-11
1970-03-25T03:49:58.175849,13797.735849056604,-1.3750498467723864e-11
1970-03-25T03:49:58.326792,13797.88679245283,3.5117973090949124e-10
1970-03-25T03:49:58.477736,13798.037735849057,6.454177912036054e-10
1970-03-25T03:49:58.628679,13798.188679245282,5.106074180838992e-10
1970-03-25T03:49:58.779623,13798.33962264151,-1.0255852562171068e-10
1970-03-25T03:49:58.930566,13798.490566037735,-8.590553960563211e-10
1970-03-25T03:49:59.081509,13798.641509433965,-1.271042335572261e-09
1970-03-25T03:49:59.232453,13798.792452830188,-1.0647870526337111e-09
1970-03-25T03:49:59.383396,13798.943396226416,-3.9923543229581567e-10
1970-03-25T03:49:59.534340,13799.09433962264,2.4173187356843127e-10
1970-03-25T03:49:59.685283,13799.245283018869,4.137906670910226e-10
1970-03-25T03:49:59.836226,13799.396226415094,6.056181291165481e-11
1970-03-25T03:49:59.987170,13799.547169811322,-4.2818986065317877e-10
1970-03-25T03:50:00.138113,13799.698113207549,-5.118337350565876e-10
1970-03-25T03:50:00.289057,13799.849056603774,6.093794992158769e-11
1970-03-25T03:50:00.440000,13800.0,1.0032859610439304e-09
1970-03-25T03:50:00.590943,13800.150943396226,1.6456963605799906e-09
1970-03-25T03:50:00.741887,13800.301886792451,1.412360425888101e-09
1970-03-25T03:50:00.892830,13800.452830188678,2.8081414830413097e-10
1970-03-25T03:50:01.043774,13800.603773584906,-1.1278664993549036e-09
1970-03-25T03:50:01.194717,13800.754716981131,-1.928910007566802e-09
1970-03-25T03:50:01.345660,13800.90566037736,-1.578567001336967e-09
1970-03-25T03:50:01.496604,13801.056603773584,-2.74713896752513e-10
1970-03-25T03:50:01.647547,13801.207547169812,1.149493780460191e-09
1970-03-25T03:50:01.798491,13801.358490566035,1.7839784638281685e-09
1970-03-25T03:50:01.949434,13801.509433962265,1.2648394687548747e-09
1970-03-25T03:50:02.100377,13801.66037735849,1.7053725012125508e-11
1970-03-25T03:50:02.251321,13801.811320754718,-1.0600517304784356e-09
1970-03-25T03:50:02.402264,13801.962264150943,-1.2385048893685478e-09
1970-03-25T03:50:02.553208,13802.11320754717,-4.71817932101425e-10
1970-03-25T03:50:02.704151,13802.264150943396,5.959591276382716e-10
1970-03-25T03:50:02.855094,13802.415094339623,1.1190730508060216e-09
1970-03-25T03:50:03.006038,13802.566037735847,6.717238531565997e-10
1970-03-25T03:50:03.156981,13802.716981132076,-4.5041049588267583e-10
1970-03-25T03:50:03.307925,13802.867924528302,-1.4563981770406995e-09
1970-03-25T03:50:03.458868,13803.018867924528,-1.63286155218778e-09
1970-03-25T03:50:03.609811,13803.169811320757,-8.404143142202974e-10
1970-03-25T03:50:03.760755,13803.32075471698,4.135177925619922e-10
1970-03-25T03:50:03.911698,13803.471698113208,1.3512935710053526e-09
1970-03-25T03:50:04.062642,13803.622641509432,1.4581100934965363e-09
1970-03-25T03:50:04.213585,13803.77358490566,7.925043530493351e-10
1970-03-25T03:50:04.364528,13803.924528301886,-1.1544219113784444e-10
1970-03-25T03:50:04.515472,13804.075471698114,-6.645065475317624e-10
1970-03-25T03:50:04.666415,13804.22641509434,-5.775806443476687e-10
1970-03-25T03:50:04.817358,13804.377358490568,-3.153457410823489e-11
1970-03-25T03:50:04.968302,13804.528301886792,5.236454423224486e-10
1970-03-25T03:50:05.119245,13804.67924528302,6.903786972932128e-10
1970-03-25T03:50:05.270189,13804.830188679243,3.637658435417866e-10
1970-03-25T03:50:05.421132,13804.981132075472,-2.4496410726682166e-10
1970-03-25T03:50:05.572075,13805.132075471698,-7.733622015985271e-10
1970-03-25T03:50:05.723019,13805.283018867924,-9.294339893829764e-10
1970-03-25T03:50:05.873962,13805.433962264153,-6.404158198444154e-10
1970-03-25T03:50:06.024906,13805.584905660377,-6.997065197231878e-11
1970-03-25T03:50:06.175849,13805.735849056604,4.806452804104893e-10
1970-03-25T03:50:06.326792,13805.88679245283,7.306993319835257e-10
1970-03-25T03:50:06.477736,13806.037735849057,5.675840448327047e-10
1970-03-25T03:50:06.628679,13806.188679245282,1.1529060680716838e-10
1970-03-25T03:50:06.779623,13806.33962264151,-3.2353790486131363e-10
1970-03-25T03:50:06.930566,13806.490566037735,-4.4291759605206656e-10
1970-03-25T03:50:07.081509,13806.641509433965,-1.3838903542675894e-10
1970-03-25T03:50:07.232453,13806.792452830188,3.9361949907693786e-10
1970-03-25T03:50:07.383396,13806.943396226416,7.554101894063748e-10
1970-03-25T03:50:07.534340,13807.09433962264,6.110720892647668e-10
1970-03-25T03:50:07.685283,13807.245283018869,-5.5991854386752e-11
1970-03-25T03:50:07.836226,13807.396226415094,-8.862661639979904e-10
1970-03-25T03:50:07.987170,13807.547169811322,-1.357716923844816e-09
1970-03-25T03:50:08.138113,13807.698113207549,-1.139300307329725e-09
1970-03-25T03:50:08.289057,13807.849056603774,-3.3237140784913807e-10
1970-03-25T03:50:08.440000,13808.0,5.866461814455775e-10
1970-03-25T03:50:08.590943,13808.150943396226,1.0915247073858411e-09
1970-03-25T03:50:08.741887,13808.301886792451,9.627506428827306e-10
1970-03-25T03:50:08.892830,13808.452830188678,4.1051394067344365e-10
1970-03-25T03:50:09.043774,13808.603773584906,-1.209371649978166e-10
1970-03-25T03:50:09.194717,13808.754716981131,-3.04199407870379e-10
1970-03-25T03:50:09.345660,13808.90566037736,-1.5412885411447054e-10
1970-03-25T03:50:09.496604,13809.056603773584,4.2732523840242195e-11
1970-03-25T03:50:09.647547,13809.207547169812,1.7591711259143397e-11
1970-03-25T03:50:09.798491,13809.358490566035,-2.2899459185903464e-10
1970-03-25T03:50:09.949434,13809.509433962265,-4.3150941527319824e-10
1970-03-25T03:50:10.100377,13809.66037735849,-3.1397303882518893e-10
1970-03-25T03:50:10.251321,13809.811320754718,1.3085196935665687e-10
1970-03-25T03:50:10.402264,13809.962264150943,5.898853143444946e-10
1970-03-25T03:50:10.553208,13810.11320754717,6.665000989859359e-10
1970-03-25T03:50:10.704151,13810.264150943396,2.167116281875332e-10
1970-03-25T03:50:10.855094,13810.415094339623,-4.989502218344265e-10
1970-03-25T03:50:11.006038,13810.566037735847,-9.870149241642395e-10
1970-03-25T03:50:11.156981,13810.716981132076,-8.887725669684448e-10
1970-03-25T03:50:11.307925,13810.867924528302,-2.5113739311843185e-10
1970-03-25T03:50:11.458868,13811.018867924528,5.166648046686648e-10
1970-03-25T03:50:11.609811,13811.169811320757,9.621234245851907e-10
1970-03-25T03:50:11.760755,13811.32075471698,9.223087047324163e-10
1970-03-25T03:50:11.911698,13811.471698113208,6.035352279852788e-10
1970-03-25T03:50:12.062642,13811.622641509432,3.5679906206344236e-10
1970-03-25T03:50:12.213585,13811.77358490566,3.5273898588340976e-10
1970-03-25T03:50:12.364528,13811.924528301886,4.3918238981998154e-10
1970-03-25T03:50:12.515472,13812.075471698114,3.0241594419107144e-10
1970-03-25T03:50:12.666415,13812.22641509434,-2.1187652163393672e-10
1970-03-25T03:50:12.817358,13812.377358490568,-9.04956881263233e-10
1970-03-25T03:50:12.968302,13812.528301886792,-1.3428268014278695e-09
1970-03-25T03:50:13.119245,13812.67924528302,-1.2045120200928995e-09
1970-03-25T03:50:13.270189,13812.830188679243,-5.740732982028278e-10
1970-03-25T03:50:13.421132,13812.981132075472,8.098321246678462e-11
1970-03-25T03:50:13.572075,13813.132075471698,2.5446435675451355e-10
1970-03-25T03:50:13.723019,13813.283018867924,-1.8894125546816386e-10
1970-03-25T03:50:13.873962,13813.433962264153,-8.668096116285823e-10
1970-03-25T03:50:14.024906,13813.584905660377,-1.1308750917384222e-09
1970-03-25T03:50:14.175849,13813.735849056604,-5.475237506293261e-10
1970-03-25T03:50:14.326792,13813.88679245283,7.460874404209499e-10
1970-03-25T03:50:14.477736,13814.037735849057,2.0803374302096074e-09
1970-03-25T03:50:14.628679,13814.188679245282,2.6702165180303474e-09
1970-03-25T03:50:14.779623,13814.33962264151,2.1229190532423582e-09
1970-03-25T03:50:14.930566,13814.490566037735,6.885455022661943e-10
1970-03-25T03:50:15.081509,13814.641509433965,-9.044729383143675e-10
1970-03-25T03:50:15.232453,13814.792452830188,-1.8987776737676213e-09
1970-03-25T03:50:15.383396,13814.943396226416,-1.933912142403827e-09
1970-03-25T03:50:15.534340,13815.09433962264,-1.187424032967727e-09
1970-03-25T03:50:15.685283,13815.245283018869,-1.859457388604119e-10
1970-03-25T03:50:15.836226,13815.396226415094,5.437421678418801e-10
1970-03-25T03:50:15.987170,13815.547169811322,7.456111317875357e-10
1970-03-25T03:50:16.138113,13815.698113207549,4.896899491297457e-10
1970-03-25T03:50:16.289057,13815.849056603774,4.182549110730586e-11
1970-03-25T03:50:16.440000,13816.0,-3.179184641520029e-10
1970-03-25T03:50:16.590943,13816.150943396226,-4.1120838523594646e-10
1970-03-25T03:50:16.741887,13816.301886792451,-1.8733459927797832e-10
1970-03-25T03:50:16.892830,13816.452830188678,2.9190706178970866e-10
1970-03-25T03:50:17.043774,13816.603773584906,8.624175440774304e-10
1970-03-25T03:50:17.194717,13816.754716981131,1.273552133479785e-09
1970-03-25T03:50:17.345660,13816.90566037736,1.2566767934080218e-09
1970-03-25T03:50:17.496604,13817.056603773584,6.612176068947013e-10
1970-03-25T03:50:17.647547,13817.207547169812,-4.0646191464617604e-10
1970-03-25T03:50:17.798491,13817.358490566035,-1.555091912256342e-09
1970-03-25T03:50:17.949434,13817.509433962265,-2.26141190574952e-09
1970-03-25T03:50:18.100377,13817.66037735849,-2.1507364061981438e-09
1970-03-25T03:50:18.251321,13817.811320754718,-1.2380493630572251e-09
1970-03-25T03:50:18.402264,13817.962264150943,4.429084552371659e-11
1970-03-25T03:50:18.553208,13818.11320754717,1.0805985961716563e-09
1970-03-25T03:50:18.704151,13818.264150943396,1.435661582816486e-09
1970-03-25T03:50:18.855094,13818.415094339623,1.111610301840742e-09
1970-03-25T03:50:19.006038,13818.566037735847,5.187816540470934e-10
1970-03-25T03:50:19.156981,13818.716981132076,1.7307382983190848e-10
1970-03-25T03:50:19.307925,13818.867924528302,3.2651599874264436e-10
1970-03-25T03:50:19.458868,13819.018867924528,7.920921221604004e-10
1970-03-25T03:50:19.609811,13819.169811320757,1.090963912582313e-09
1970-03-25T03:50:19.760755,13819.32075471698,8.192099404966953e-10
1970-03-25T03:50:19.911698,13819.471698113208,-3.183307269663666e-11
1970-03-25T03:50:20.062642,13819.622641509432,-1.0397756016971595e-09
1970-03-25T03:50:20.213585,13819.77358490566,-1.6337180907622531e-09
1970-03-25T03:50:20.364528,13819.924528301886,-1.4941558812662667e-09
1970-03-25T03:50:20.515472,13820.075471698114,-7.778583505567976e-10
1970-03-25T03:50:20.666415,13820.22641509434,6.387446542986283e-13
1970-03-25T03:50:20.817358,13820.377358490568,3.4692176523974515e-10
1970-03-25T03:50:20.968302,13820.528301886792,1.4512268726920608e-10
1970-03-25T03:50:21.119245,13820.67924528302,-2.715703308144717e-10
1970-03-25T03:50:21.270189,13820.830188679243,-3.9403274206760917e-10
1970-03-25T03:50:21.421132,13820.981132075472,4.9791757457892636e-11
1970-03-25T03:50:21.572075,13821.132075471698,8.569389820072588e-10
1970-03-25T03:50:21.723019,13821.283018867924,1.476271756695244e-09
1970-03-25T03:50:21.873962,13821.433962264153,1.4166017928674582e-09
1970-03-25T03:50:22.024906,13821.584905660377,6.340009128273965e-10
1970-03-25T03:50:22.175849,13821.735849056604,-4.0031568205015206e-10
1970-03-25T03:50:22.326792,13821.88679245283,-1.019949152124749e-09
1970-03-25T03:50:22.477736,13822.037735849057,-8.485378700975714e-10
1970-03-25T03:50:22.628679,13822.188679245282,-9.262938648081915e-11
1970-03-25T03:50:22.779623,13822.33962264151,5.876820090120896e-10
1970-03-25T03:50:22.930566,13822.490566037735,5.556072057579201e-10
1970-03-25T03:50:23.081509,13822.641509433965,-3.1435677912479366e-10
1970-03-25T03:50:23.232453,13822.792452830188,-1.497426162249023e-09
1970-03-25T03:50:23.383396,13822.943396226416,-2.148910056252439e-09
1970-03-25T03:50:23.534340,13823.09433962264,-1.687879165241384e-09
1970-03-25T03:50:23.685283,13823.245283018869,-2.2658745038374183e-10
1970-03-25T03:50:23.836226,13823.396226415094,1.4655118505604482e-09
1970-03-25T03:50:23.987170,13823.547169811322,2.452068693408912e-09
1970-03-25T03:50:24.138113,13823.698113207549,2.241457149374506e-09
1970-03-25T03:50:24.289057,13823.849056603774,1.0958042314436276e-09
1970-03-25T03:50:24.440000,13824.0,-1.7716966383101195e-10
1970-03-25T03:50:24.590943,13824.150943396226,-7.995737609964121e-10
1970-03-25T03:50:24.741887,13824.301886792451,-5.553454321073327e-10
1970-03-25T03:50:24.892830,13824.452830188678,1.0014775137400036e-10
1970-03-25T03:50:25.043774,13824.603773584906,4.2654401000180577e-10
1970-03-25T03:50:25.194717,13824.754716981131,-7.297628236077564e-12
1970-03-25T03:50:25.345660,13824.90566037736,-9.65628151260649e-10
