time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec),velocity(m/s)
1970-03-25T21:22:56.289057,76975.84905660378,-6.296692708304536e-10
1970-03-25T21:22:56.440000,76976.0,-6.01047765725958e-10
1970-03-25T21:22:56.590943,76976.15094339622,-3.7143318604673606e-10
1970-03-25T21:22:56.741887,76976.30188679245,-1.3363477687013514e-10
1970-03-25T21:22:56.892830,76976.45283018867,-8.113836107556552e-11
1970-03-25T21:22:57.043774,76976.60377358491,-2.7092151295737644e-10
1970-03-25T21:22:57.194717,76976.75471698113,-5.784443617335759e-10
1970-03-25T21:22:57.345660,76976.90566037736,-7.786302027666563e-10
1970-03-25T21:22:57.496604,76977.05660377358,-6.98960759906504e-10
1970-03-25T21:22:57.647547,76977.2075471698,-3.4000414970734024e-10
1970-03-25T21:22:57.798491,76977.35849056604,1.197238348337435e-10
1970-03-25T21:22:57.949434,76977.50943396226,4.3879046727690634e-10
1970-03-25T21:22:58.100377,76977.6603773585,4.703310909257065e-10
1970-03-25T21:22:58.251321,76977.81132075471,2.5590987763223844e-10
1970-03-25T21:22:58.402264,76977.96226415095,-6.898428505514417e-12
1970-03-25T21:22:58.553208,76978.11320754717,-1.0036172447285064e-10
1970-03-25T21:22:58.704151,76978.2641509434,6.650850129144615e-11
1970-03-25T21:22:58.855094,76978.41509433962,3.9921989290069247e-10
1970-03-25T21:22:59.006038,76978.56603773584,6.86202170486057e-10
1970-03-25T21:22:59.156981,76978.71698113208,7.467501650217661e-10
1970-03-25T21:22:59.307925,76978.8679245283,5.565023589935591e-10
1970-03-25T21:22:59.458868,76979.01886792453,2.6341927303232135e-10
1970-03-25T21:22:59.609811,76979.16981132075,8.220053434466098e-11
1970-03-25T21:22:59.760755,76979.32075471699,1.3962433993284728e-10
1970-03-25T21:22:59.911698,76979.47169811321,3.7922076939771256e-10
1970-03-25T21:23:00.062642,76979.62264150943,5.947029322639853e-10
1970-03-25T21:23:00.213585,76979.77358490566,5.725802961731331e-10
1970-03-25T21:23:00.364528,76979.92452830188,2.462185159465113e-10
1970-03-25T21:23:00.515472,76980.07547169812,-2.4801112962707583e-10
1970-03-25T21:23:00.666415,76980.22641509434,-6.560179041272226e-10
1970-03-25T21:23:00.817358,76980.37735849057,-7.768118348021345e-10
1970-03-25T21:23:00.968302,76980.52830188679,-5.998819800910191e-10
1970-03-25T21:23:01.119245,76980.67924528301,-3.103410077149757e-10
1970-03-25T21:23:01.270189,76980.83018867925,-1.5518945184139342e-10
1970-03-25T21:23:01.421132,76980.98113207547,-2.6405463420073787e-10
1970-03-25T21:23:01.572075,76981.1320754717,-5.531282150099144e-10
1970-03-25T21:23:01.723019,76981.28301886792,-7.837353834352122e-10
1970-03-25T21:23:01.873962,76981.43396226416,-7.35964517311632e-10
1970-03-25T21:23:02.024906,76981.58490566038,-3.728673753247813e-10
1970-03-25T21:23:02.175849,76981.7358490566,1.2499487111006196e-10
1970-03-25T21:23:02.326792,76981.88679245283,4.823434776226242e-10
1970-03-25T21:23:02.477736,76982.03773584905,5.223322452852646e-10
1970-03-25T21:23:02.628679,76982.18867924529,2.903123549565037e-10
1970-03-25T21:23:02.779623,76982.3396226415,1.7516113384223026e-11
1970-03-25T21:23:02.930566,76982.49056603774,-4.987294935477231e-11
1970-03-25T21:23:03.081509,76982.64150943396,1.677298733872368e-10
1970-03-25T21:23:03.232453,76982.7924528302,5.234421835525157e-10
1970-03-25T21:23:03.383396,76982.94339622642,7.495875124584093e-10
1970-03-25T21:23:03.534340,76983.09433962264,6.52262532944262e-10
1970-03-25T21:23:03.685283,76983.24528301887,2.538084374831769e-10
1970-03-25T21:23:03.836226,76983.39622641509,-2.1931319112871998e-10
1970-03-25T21:23:03.987170,76983.54716981133,-4.933799043708157e-10
1970-03-25T21:23:04.138113,76983.69811320755,-4.3547603444867264e-10
1970-03-25T21:23:04.289057,76983.84905660378,-1.3919078262064536e-10
1970-03-25T21:23:04.440000,76984.0,1.4940288565755123e-10
1970-03-25T21:23:04.590943,76984.15094339622,2.0779686691341348e-10
1970-03-25T21:23:04.741887,76984.30188679245,-1.2477587442781334e-11
1970-03-25T21:23:04.892830,76984.45283018867,-3.647032833773181e-10
1970-03-25T21:23:05.043774,76984.60377358491,-6.2214106137398e-10
1970-03-25T21:23:05.194717,76984.75471698113,-6.394825487355336e-10
1970-03-25T21:23:05.345660,76984.90566037736,-4.431600218781385e-10
1970-03-25T21:23:05.496604,76985.05660377358,-1.9167435382493052e-10
1970-03-25T21:23:05.647547,76985.2075471698,-4.497937523196686e-11
1970-03-25T21:23:05.798491,76985.35849056604,-4.590782729948679e-11
1970-03-25T21:23:05.949434,76985.50943396226,-1.0140425614819964e-10
1970-03-25T21:23:06.100377,76985.6603773585,-7.165180805754303e-11
1970-03-25T21:23:06.251321,76985.81132075471,1.0729249489573404e-10
1970-03-25T21:23:06.402264,76985.96226415095,3.6527764650940584e-10
1970-03-25T21:23:06.553208,76986.11320754717,5.5050551446454e-10
1970-03-25T21:23:06.704151,76986.2641509434,5.521765832743985e-10
1970-03-25T21:23:06.855094,76986.41509433962,3.9699930982294427e-10
1970-03-25T21:23:07.006038,76986.56603773584,2.4071982003748756e-10
1970-03-25T21:23:07.156981,76986.71698113208,2.5436996140770357e-10
1970-03-25T21:23:07.307925,76986.8679245283,4.864274591093942e-10
1970-03-25T21:23:07.458868,76987.01886792453,8.05319691661874e-10
1970-03-25T21:23:07.609811,76987.16981132075,9.725108577188227e-10
1970-03-25T21:23:07.760755,76987.32075471699,8.024143347709321e-10
1970-03-25T21:23:07.911698,76987.47169811321,2.9938938575214575e-10
1970-03-25T21:23:08.062642,76987.62264150943,-3.2686202720716765e-10
1970-03-25T21:23:08.213585,76987.77358490566,-7.83902471988419e-10
1970-03-25T21:23:08.364528,76987.92452830188,-8.774690578894631e-10
1970-03-25T21:23:08.515472,76988.07547169812,-6.293289335647205e-10
1970-03-25T21:23:08.666415,76988.22641509434,-2.535890199403221e-10
1970-03-25T21:23:08.817358,76988.37735849057,-1.0303416532496859e-11
1970-03-25T21:23:08.968302,76988.52830188679,-3.8233754029599517e-11
1970-03-25T21:23:09.119245,76988.67924528301,-2.7920133006854004e-10
1970-03-25T21:23:09.270189,76988.83018867925,-5.387994035410452e-10
1970-03-25T21:23:09.421132,76988.98113207547,-6.322503414152733e-10
1970-03-25T21:23:09.572075,76989.1320754717,-5.086505126268606e-10
1970-03-25T21:23:09.723019,76989.28301886792,-2.69334717051433e-10
1970-03-25T21:23:09.873962,76989.43396226416,-7.682343347758662e-11
1970-03-25T21:23:10.024906,76989.58490566038,-2.8962395080586348e-11
1970-03-25T21:23:10.175849,76989.7358490566,-9.237746233585568e-11
1970-03-25T21:23:10.326792,76989.88679245283,-1.3960953943592534e-10
1970-03-25T21:23:10.477736,76990.03773584905,-5.559823235760584e-11
1970-03-25T21:23:10.628679,76990.18867924529,1.6938463889230283e-10
1970-03-25T21:23:10.779623,76990.3396226415,4.2829668068367404e-10
1970-03-25T21:23:10.930566,76990.49056603774,5.720515259242273e-10
1970-03-25T21:23:11.081509,76990.64150943396,5.128381160656494e-10
1970-03-25T21:23:11.232453,76990.7924528302,2.8205574436879375e-10
1970-03-25T21:23:11.383396,76990.94339622642,6.159561864327315e-12
1970-03-25T21:23:11.534340,76991.09433962264,-1.7688422117068716e-10
1970-03-25T21:23:11.685283,76991.24528301887,-2.003847710151824e-10
1970-03-25T21:23:11.836226,76991.39622641509,-9.863916304660126e-11
1970-03-25T21:23:11.987170,76991.54716981133,2.729356583058904e-11
1970-03-25T21:23:12.138113,76991.69811320755,7.694144963430304e-11
1970-03-25T21:23:12.289057,76991.84905660378,5.972042977433094e-12
1970-03-25T21:23:12.440000,76992.0,-1.581217320614659e-10
1970-03-25T21:23:12.590943,76992.15094339622,-3.389815003224247e-10
1970-03-25T21:23:12.741887,76992.30188679245,-4.521385574016625e-10
1970-03-25T21:23:12.892830,76992.45283018867,-4.4149156398915746e-10
1970-03-25T21:23:13.043774,76992.60377358491,-2.995345213846585e-10
1970-03-25T21:23:13.194717,76992.75471698113,-6.875247487491367e-11
1970-03-25T21:23:13.345660,76992.90566037736,1.7469578259320336e-10
1970-03-25T21:23:13.496604,76993.05660377358,3.517445408397976e-10
1970-03-25T21:23:13.647547,76993.2075471698,4.165505534912987e-10
1970-03-25T21:23:13.798491,76993.35849056604,3.8141543618498146e-10
1970-03-25T21:23:13.949434,76993.50943396226,3.13488758666905e-10
1970-03-25T21:23:14.100377,76993.6603773585,2.9893598026242267e-10
1970-03-25T21:23:14.251321,76993.81132075471,3.9103403325215845e-10
1970-03-25T21:23:14.402264,76993.96226415095,5.728031117739719e-10
1970-03-25T21:23:14.553208,76994.11320754717,7.594808336248593e-10
1970-03-25T21:23:14.704151,76994.2641509434,8.422676314661703e-10
1970-03-25T21:23:14.855094,76994.41509433962,7.480200136834684e-10
1970-03-25T21:23:15.006038,76994.56603773584,4.790370650925754e-10
1970-03-25T21:23:15.156981,76994.71698113208,1.1038861811001329e-10
1970-03-25T21:23:15.307925,76994.8679245283,-2.5045917213655997e-10
1970-03-25T21:23:15.458868,76995.01886792453,-5.150705470284347e-10
1970-03-25T21:23:15.609811,76995.16981132075,-6.474031252581518e-10
1970-03-25T21:23:15.760755,76995.32075471699,-6.657655309437562e-10
1970-03-25T21:23:15.911698,76995.47169811321,-6.204048380427983e-10
1970-03-25T21:23:16.062642,76995.62264150943,-5.645503850193469e-10
1970-03-25T21:23:16.213585,76995.77358490566,-5.337183885152323e-10
1970-03-25T21:23:16.364528,76995.92452830188,-5.379017822782981e-10
1970-03-25T21:23:16.515472,76996.07547169812,-5.636038984956415e-10
1970-03-25T21:23:16.666415,76996.22641509434,-5.816260201289524e-10
1970-03-25T21:23:16.817358,76996.37735849057,-5.588010843200638e-10
1970-03-25T21:23:16.968302,76996.52830188679,-4.721209662519355e-10
1970-03-25T21:23:17.119245,76996.67924528301,-3.2076775346764036e-10
1970-03-25T21:23:17.270189,76996.83018867925,-1.293960003829443e-10
1970-03-25T21:23:17.421132,76996.98113207547,6.108194789436919e-11
1970-03-25T21:23:17.572075,76997.1320754717,2.1156050717705923e-10
1970-03-25T21:23:17.723019,76997.28301886792,3.017134803383704e-10
1970-03-25T21:23:17.873962,76997.43396226416,3.3623364708324035e-10
1970-03-25T21:23:18.024906,76997.58490566038,3.3773506783580505e-10
1970-03-25T21:23:18.175849,76997.7358490566,3.3203092684730444e-10
1970-03-25T21:23:18.326792,76997.88679245283,3.349738989514142e-10
1970-03-25T21:23:18.477736,76998.03773584905,3.471241540129205e-10
1970-03-25T21:23:18.628679,76998.18867924529,3.5681939091941227e-10
1970-03-25T21:23:18.779623,76998.3396226415,3.484119113940278e-10
1970-03-25T21:23:18.930566,76998.49056603774,3.1183108440547657e-10
1970-03-25T21:23:19.081509,76998.64150943396,2.500956280217965e-10
1970-03-25T21:23:19.232453,76998.7924528302,1.811145831242492e-10
1970-03-25T21:23:19.383396,76998.94339622642,1.3050953274412275e-10
1970-03-25T21:23:19.534340,76999.09433962264,1.1623050672511215e-10
1970-03-25T21:23:19.685283,76999.24528301887,1.330558251172378e-10
1970-03-25T21:23:19.836226,76999.39622641509,1.4974168140699662e-10
1970-03-25T21:23:19.987170,76999.54716981133,1.2655018102724972e-10
1970-03-25T21:23:20.138113,76999.69811320755,4.596865496950126e-11
1970-03-25T21:23:20.289057,76999.84905660378,-6.509998972141461e-11
1970-03-25T21:23:20.440000,77000.0,-1.4343053256048819e-10
1970-03-25T21:23:20.590943,77000.15094339622,-1.3008359193221876e-10
1970-03-25T21:23:20.741887,77000.30188679245,-1.850430745707209e-11
1970-03-25T21:23:20.892830,77000.45283018867,1.2762461084488464e-10
1970-03-25T21:23:21.043774,77000.60377358491,2.0793206076698327e-10
1970-03-25T21:23:21.194717,77000.75471698113,1.53483222969885e-10
1970-03-25T21:23:21.345660,77000.90566037736,-1.856877948922956e-11
1970-03-25T21:23:21.496604,77001.05660377358,-2.0880584323064038e-10
1970-03-25T21:23:21.647547,77001.2075471698,-3.025925103699932e-10
1970-03-25T21:23:21.798491,77001.35849056604,-2.5550461132499017e-10
1970-03-25T21:23:21.949434,77001.50943396226,-1.3266214663335412e-10
1970-03-25T21:23:22.100377,77001.6603773585,-6.708490706820997e-11
1970-03-25T21:23:22.251321,77001.81132075471,-1.6213935254560614e-10
1970-03-25T21:23:22.402264,77001.96226415095,-4.0833653629926115e-10
1970-03-25T21:23:22.553208,77002.11320754717,-6.78409393511556e-10
1970-03-25T21:23:22.704151,77002.2641509434,-8.086037588280594e-10
1970-03-25T21:23:22.855094,77002.41509433962,-7.096512483269731e-10
1970-03-25T21:23:23.006038,77002.56603773584,-4.2742583407302625e-10
1970-03-25T21:23:23.156981,77002.71698113208,-1.0967658520680963e-10
1970-03-25T21:23:23.307925,77002.8679245283,9.577807437755875e-11
1970-03-25T21:23:23.458868,77003.01886792453,1.368608639692511e-10
1970-03-25T21:23:23.609811,77003.16981132075,7.987817599715973e-11
1970-03-25T21:23:23.760755,77003.32075471699,4.8302690326846376e-11
1970-03-25T21:23:23.911698,77003.47169811321,1.280449854975643e-10
1970-03-25T21:23:24.062642,77003.62264150943,3.0932821175113634e-10
1970-03-25T21:23:24.213585,77003.77358490566,5.021431191638663e-10
1970-03-25T21:23:24.364528,77003.92452830188,6.05635264726905e-10
1970-03-25T21:23:24.515472,77004.07547169812,5.762395058221648e-10
1970-03-25T21:23:24.666415,77004.22641509434,4.4871261506135246e-10
1970-03-25T21:23:24.817358,77004.37735849057,3.0497980541938406e-10
1970-03-25T21:23:24.968302,77004.52830188679,2.2214815696502457e-10
1970-03-25T21:23:25.119245,77004.67924528301,2.364927508001751e-10
1970-03-25T21:23:25.270189,77004.83018867925,3.3750201909639465e-10
1970-03-25T21:23:25.421132,77004.98113207547,4.806308257743703e-10
1970-03-25T21:23:25.572075,77005.1320754717,6.01758733142735e-10
1970-03-25T21:23:25.723019,77005.28301886792,6.299825552722068e-10
1970-03-25T21:23:25.873962,77005.43396226416,5.080785447242966e-10
1970-03-25T21:23:26.024906,77005.58490566038,2.2410562018476759e-10
1970-03-25T21:23:26.175849,77005.7358490566,-1.6268091872201936e-10
1970-03-25T21:23:26.326792,77005.88679245283,-5.300928771890252e-10
1970-03-25T21:23:26.477736,77006.03773584905,-7.478843907585484e-10
1970-03-25T21:23:26.628679,77006.18867924529,-7.544380162596318e-10
1970-03-25T21:23:26.779623,77006.3396226415,-6.027363588058565e-10
1970-03-25T21:23:26.930566,77006.49056603774,-4.3404680447583746e-10
1970-03-25T21:23:27.081509,77006.64150943396,-3.8675244157546385e-10
1970-03-25T21:23:27.232453,77006.7924528302,-4.997992209567755e-10
1970-03-25T21:23:27.383396,77006.94339622642,-6.819669540029492e-10
1970-03-25T21:23:27.534340,77007.09433962264,-7.746661828769648e-10
1970-03-25T21:23:27.685283,77007.24528301887,-6.66634720258501e-10
1970-03-25T21:23:27.836226,77007.39622641509,-3.7707556040765655e-10
1970-03-25T21:23:27.987170,77007.54716981133,-4.4411426715019556e-11
1970-03-25T21:23:28.138113,77007.69811320755,1.7224169458874378e-10
1970-03-25T21:23:28.289057,77007.84905660378,2.0560482779280427e-10
1970-03-25T21:23:28.440000,77008.0,1.2277537142661443e-10
1970-03-25T21:23:28.590943,77008.15094339622,6.744753423377972e-11
1970-03-25T21:23:28.741887,77008.30188679245,1.4789613278310806e-10
1970-03-25T21:23:28.892830,77008.45283018867,3.5653568028382984e-10
1970-03-25T21:23:29.043774,77008.60377358491,5.798627562691036e-10
1970-03-25T21:23:29.194717,77008.75471698113,6.86605016845597e-10
1970-03-25T21:23:29.345660,77008.90566037736,6.234546283383411e-10
1970-03-25T21:23:29.496604,77009.05660377358,4.465336043921696e-10
1970-03-25T21:23:29.647547,77009.2075471698,2.706328702617434e-10
1970-03-25T21:23:29.798491,77009.35849056604,1.82046450079407e-10
1970-03-25T21:23:29.949434,77009.50943396226,1.8410801973898188e-10
1970-03-25T21:23:30.100377,77009.6603773585,2.122123689870357e-10
1970-03-25T21:23:30.251321,77009.81132075471,1.9727183312970063e-10
1970-03-25T21:23:30.402264,77009.96226415095,1.2137911270554115e-10
1970-03-25T21:23:30.553208,77010.11320754717,2.2922764541185387e-11
1970-03-25T21:23:30.704151,77010.2641509434,-4.519367215573914e-11
1970-03-25T21:23:30.855094,77010.41509433962,-6.259872167441164e-11
1970-03-25T21:23:31.006038,77010.56603773584,-5.3266261176870544e-11
1970-03-25T21:23:31.156981,77010.71698113208,-5.693284236689671e-11
1970-03-25T21:23:31.307925,77010.8679245283,-9.087297915023271e-11
1970-03-25T21:23:31.458868,77011.01886792453,-1.3790903069957375e-10
1970-03-25T21:23:31.609811,77011.16981132075,-1.6889429788925487e-10
1970-03-25T21:23:31.760755,77011.32075471699,-1.7487051095518044e-10
1970-03-25T21:23:31.911698,77011.47169811321,-1.7635323795063483e-10
1970-03-25T21:23:32.062642,77011.62264150943,-2.0086418943682178e-10
1970-03-25T21:23:32.213585,77011.77358490566,-2.5165546678868967e-10
1970-03-25T21:23:32.364528,77011.92452830188,-2.9998876695558566e-10
1970-03-25T21:23:32.515472,77012.07547169812,-3.1097361483128947e-10
1970-03-25T21:23:32.666415,77012.22641509434,-2.7957470314930985e-10
1970-03-25T21:23:32.817358,77012.37735849057,-2.4089121796220757e-10
1970-03-25T21:23:32.968302,77012.52830188679,-2.4058762898094686e-10
1970-03-25T21:23:33.119245,77012.67924528301,-2.889445188697178e-10
1970-03-25T21:23:33.270189,77012.83018867925,-3.408205561536345e-10
1970-03-25T21:23:33.421132,77012.98113207547,-3.2454616386359126e-10
1970-03-25T21:23:33.572075,77013.1320754717,-2.001314693492352e-10
1970-03-25T21:23:33.723019,77013.28301886792,1.5443788454639577e-12
1970-03-25T21:23:33.873962,77013.43396226416,1.9452442564436802e-10
1970-03-25T21:23:34.024906,77013.58490566038,2.9925416388618147e-10
1970-03-25T21:23:34.175849,77013.7358490566,3.005375070964692e-10
1970-03-25T21:23:34.326792,77013.88679245283,2.537811453005338e-10
1970-03-25T21:23:34.477736,77014.03773584905,2.3439904795590766e-10
1970-03-25T21:23:34.628679,77014.18867924529,2.7419978524848637e-10
1970-03-25T21:23:34.779623,77014.3396226415,3.40377726260151e-10
1970-03-25T21:23:34.930566,77014.49056603774,3.7536237121952597e-10
1970-03-25T21:23:35.081509,77014.64150943396,3.6049629120971014e-10
1970-03-25T21:23:35.232453,77014.7924528302,3.4225185329888976e-10
1970-03-25T21:23:35.383396,77014.94339622642,3.9046541637846076e-10
1970-03-25T21:23:35.534340,77015.09433962264,5.20026837018368e-10
1970-03-25T21:23:35.685283,77015.24528301887,6.469922350338932e-10
1970-03-25T21:23:35.836226,77015.39622641509,6.292277569166152e-10
1970-03-25T21:23:35.987170,77015.54716981133,3.7276028004626465e-10
1970-03-25T21:23:36.138113,77015.69811320755,-7.635289909128849e-11
1970-03-25T21:23:36.289057,77015.84905660378,-5.345845925806021e-10
1970-03-25T21:23:36.440000,77016.0,-7.900609424890164e-10
1970-03-25T21:23:36.590943,77016.15094339622,-7.455301516999617e-10
1970-03-25T21:23:36.741887,77016.30188679245,-4.88983259075167e-10
1970-03-25T21:23:36.892830,77016.45283018867,-2.3428634573442025e-10
1970-03-25T21:23:37.043774,77016.60377358491,-1.7063114428323222e-10
1970-03-25T21:23:37.194717,77016.75471698113,-3.299422374635292e-10
1970-03-25T21:23:37.345660,77016.90566037736,-5.698141351967228e-10
1970-03-25T21:23:37.496604,77017.05660377358,-6.834509981454506e-10
1970-03-25T21:23:37.647547,77017.2075471698,-5.531550953351968e-10
1970-03-25T21:23:37.798491,77017.35849056604,-2.329858404366098e-10
1970-03-25T21:23:37.949434,77017.50943396226,9.777019000554924e-11
1970-03-25T21:23:38.100377,77017.6603773585,2.70143785237191e-10
1970-03-25T21:23:38.251321,77017.81132075471,2.4504532810527837e-10
1970-03-25T21:23:38.402264,77017.96226415095,1.2895293298578134e-10
1970-03-25T21:23:38.553208,77018.11320754717,8.05492935606454e-11
1970-03-25T21:23:38.704151,77018.2641509434,1.8543920979772035e-10
1970-03-25T21:23:38.855094,77018.41509433962,3.9525891202674764e-10
1970-03-25T21:23:39.006038,77018.56603773584,5.724125584738424e-10
1970-03-25T21:23:39.156981,77018.71698113208,5.988635555126368e-10
1970-03-25T21:23:39.307925,77018.8679245283,4.6198519416335967e-10
1970-03-25T21:23:39.458868,77019.01886792453,2.5469899876592366e-10
1970-03-25T21:23:39.609811,77019.16981132075,9.742640230122136e-11
1970-03-25T21:23:39.760755,77019.32075471699,4.8218706327317177e-11
1970-03-25T21:23:39.911698,77019.47169811321,7.03187254406478e-11
1970-03-25T21:23:40.062642,77019.62264150943,7.564076794982497e-11
1970-03-25T21:23:40.213585,77019.77358490566,2.165332848803469e-12
1970-03-25T21:23:40.364528,77019.92452830188,-1.3888584105814766e-10
1970-03-25T21:23:40.515472,77020.07547169812,-2.799009185326531e-10
1970-03-25T21:23:40.666415,77020.22641509434,-3.5726335178427945e-10
1970-03-25T21:23:40.817358,77020.37735849057,-3.6180847304272864e-10
1970-03-25T21:23:40.968302,77020.52830188679,-3.3897400814710224e-10
1970-03-25T21:23:41.119245,77020.67924528301,-3.4317662450168976e-10
1970-03-25T21:23:41.270189,77020.83018867925,-3.88613764092566e-10
1970-03-25T21:23:41.421132,77020.98113207547,-4.3854248402101797e-10
1970-03-25T21:23:41.572075,77021.1320754717,-4.3956410509486486e-10
1970-03-25T21:23:41.723019,77021.28301886792,-3.682836348820406e-10
1970-03-25T21:23:41.873962,77021.43396226416,-2.4835740118073385e-10
1970-03-25T21:23:42.024906,77021.58490566038,-1.2357581996057463e-10
1970-03-25T21:23:42.175849,77021.7358490566,-1.2787016125198283e-11
1970-03-25T21:23:42.326792,77021.88679245283,1.0994103552249756e-10
1970-03-25T21:23:42.477736,77022.03773584905,2.8755137780133966e-10
1970-03-25T21:23:42.628679,77022.18867924529,5.251063999734247e-10
1970-03-25T21:23:42.779623,77022.3396226415,7.56668468423812e-10
1970-03-25T21:23:42.930566,77022.49056603774,8.70881587241027e-10
1970-03-25T21:23:43.081509,77022.64150943396,7.863602795940456e-10
1970-03-25T21:23:43.232453,77022.7924528302,5.236053574532095e-10
1970-03-25T21:23:43.383396,77022.94339622642,2.1409180270251783e-10
1970-03-25T21:23:43.534340,77023.09433962264,2.8218846688681488e-11
1970-03-25T21:23:43.685283,77023.24528301887,6.401801697798451e-11
1970-03-25T21:23:43.836226,77023.39622641509,2.7292810079576783e-10
1970-03-25T21:23:43.987170,77023.54716981133,4.794124883787894e-10
1970-03-25T21:23:44.138113,77023.69811320755,4.886112620067627e-10
1970-03-25T21:23:44.289057,77023.84905660378,2.1399266242939548e-10
1970-03-25T21:23:44.440000,77024.0,-2.6005385319415037e-10
1970-03-25T21:23:44.590943,77024.15094339622,-7.240761929928176e-10
1970-03-25T21:23:44.741887,77024.30188679245,-9.690837107584408e-10
1970-03-25T21:23:44.892830,77024.45283018867,-9.101661975820483e-10
1970-03-25T21:23:45.043774,77024.60377358491,-6.29353285686774e-10
1970-03-25T21:23:45.194717,77024.75471698113,-3.1409531044665264e-10
1970-03-25T21:23:45.345660,77024.90566037736,-1.3642748742940992e-10
1970-03-25T21:23:45.496604,77025.05660377358,-1.5323709123609822e-10
1970-03-25T21:23:45.647547,77025.2075471698,-2.8833328139690204e-10
1970-03-25T21:23:45.798491,77025.35849056604,-3.991201757908942e-10
1970-03-25T21:23:45.949434,77025.50943396226,-3.7608326577816067e-10
1970-03-25T21:23:46.100377,77025.6603773585,-2.0791476774024388e-10
1970-03-25T21:23:46.251321,77025.81132075471,2.4765980926826784e-11
1970-03-25T21:23:46.402264,77025.96226415095,2.1331788428672816e-10
1970-03-25T21:23:46.553208,77026.11320754717,2.9328585432095463e-10
1970-03-25T21:23:46.704151,77026.2641509434,2.769240018359721e-10
1970-03-25T21:23:46.855094,77026.41509433962,2.3066741481991606e-10
1970-03-25T21:23:47.006038,77026.56603773584,2.2047081298198182e-10
1970-03-25T21:23:47.156981,77026.71698113208,2.6595757503457753e-10
1970-03-25T21:23:47.307925,77026.8679245283,3.3302569793231116e-10
1970-03-25T21:23:47.458868,77027.01886792453,3.652369691352343e-10
1970-03-25T21:23:47.609811,77027.16981132075,3.283276481370845e-10
1970-03-25T21:23:47.760755,77027.32075471699,2.35858218952964e-10
1970-03-25T21:23:47.911698,77027.47169811321,1.3923295788464595e-10
1970-03-25T21:23:48.062642,77027.62264150943,9.037341847640463e-11
1970-03-25T21:23:48.213585,77027.77358490566,1.0367932658411562e-10
1970-03-25T21:23:48.364528,77027.92452830188,1.4430295938569715e-10
1970-03-25T21:23:48.515472,77028.07547169812,1.522487499070203e-10
1970-03-25T21:23:48.666415,77028.22641509434,8.728886196540305e-11
1970-03-25T21:23:48.817358,77028.37735849057,-3.6248223813068316e-11
1970-03-25T21:23:48.968302,77028.52830188679,-1.517973595344069e-10
1970-03-25T21:23:49.119245,77028.67924528301,-1.835845556601452e-10
1970-03-25T21:23:49.270189,77028.83018867925,-1.0483312833741731e-10
1970-03-25T21:23:49.421132,77028.98113207547,2.946435331300714e-11
1970-03-25T21:23:49.572075,77029.1320754717,1.0381374312670729e-10
1970-03-25T21:23:49.723019,77029.28301886792,1.1490710985656204e-11
1970-03-25T21:23:49.873962,77029.43396226416,-2.6964735174566555e-10
1970-03-25T21:23:50.024906,77029.58490566038,-6.466383509680918e-10
1970-03-25T21:23:50.175849,77029.7358490566,-9.524071531302636e-10
1970-03-25T21:23:50.326792,77029.88679245283,-1.037450061359311e-09
1970-03-25T21:23:50.477736,77030.03773584905,-8.550992157211002e-10
1970-03-25T21:23:50.628679,77030.18867924529,-4.849997079449775e-10
1970-03-25T21:23:50.779623,77030.3396226415,-8.022845372116211e-11
1970-03-25T21:23:50.930566,77030.49056603774,2.2479854369059516e-10
1970-03-25T21:23:51.081509,77030.64150943396,3.8336761077374386e-10
1970-03-25T21:23:51.232453,77030.7924528302,4.4011992219150474e-10
1970-03-25T21:23:51.383396,77030.94339622642,4.763616180026948e-10
1970-03-25T21:23:51.534340,77031.09433962264,5.447780084513341e-10
1970-03-25T21:23:51.685283,77031.24528301887,6.425037858196656e-10
1970-03-25T21:23:51.836226,77031.39622641509,7.344260341351528e-10
1970-03-25T21:23:51.987170,77031.54716981133,7.954720135559858e-10
1970-03-25T21:23:52.138113,77031.69811320755,8.280077931010693e-10
1970-03-25T21:23:52.289057,77031.84905660378,8.38396606397104e-10
1970-03-25T21:23:52.440000,77032.0,7.99793639996309e-10
1970-03-25T21:23:52.590943,77032.15094339622,6.467376756586853e-10
1970-03-25T21:23:52.741887,77032.30188679245,3.2168032719258585e-10
1970-03-25T21:23:52.892830,77032.45283018867,-1.5632737952027172e-10
1970-03-25T21:23:53.043774,77032.60377358491,-6.612892298075327e-10
1970-03-25T21:23:53.194717,77032.75471698113,-1.009069600150104e-09
1970-03-25T21:23:53.345660,77032.90566037736,-1.0660617024836475e-09
1970-03-25T21:23:53.496604,77033.05660377358,-8.443809751107876e-10
1970-03-25T21:23:53.647547,77033.2075471698,-5.087958181587269e-10
1970-03-25T21:23:53.798491,77033.35849056604,-2.791067000591161e-10
1970-03-25T21:23:53.949434,77033.50943396226,-2.889899980874113e-10
1970-03-25T21:23:54.100377,77033.6603773585,-4.989883742569697e-10
1970-03-25T21:23:54.251321,77033.81132075471,-7.264481009782911e-10
1970-03-25T21:23:54.402264,77033.96226415095,-7.723706407755804e-10
1970-03-25T21:23:54.553208,77034.11320754717,-5.557581462500985e-10
1970-03-25T21:23:54.704151,77034.2641509434,-1.621915538936956e-10
1970-03-25T21:23:54.855094,77034.41509433962,2.2256047372150406e-10
